# Fix print output for fix print
197.146634390164 1
211.184708672297 1.00040945977673
220.939733031373 1.00078946118648
239.234721950252 1.00069551451375
252.376942685778 1.00138464526583
262.423893670784 1.00211738397623
269.15273006622 1.00154152736471
279.308834857015 1.00386916543017
282.377928256772 1.00293866388319
296.579239883884 1.00356249647477
315.507932971391 1.00487042651889
319.693616053651 1.00320954997238
353.462131749022 1.00620271167427
349.76584053479 1.00526294830858
364.228711639897 1.00466604938078
374.854754169927 1.00706922366092
377.532649678514 1.00629688220267
405.649953689158 1.00758020303969
403.280082857739 1.0077013047046
412.782824053342 1.00755945885498
431.816020758545 1.00991334588942
433.989512911397 1.00825581080661
447.548752530384 1.01036372044742
468.084389668803 1.0106247719001
469.78303512721 1.00968988595016
477.47726056932 1.01199163146835
491.066227398047 1.01198687693025
509.36362208218 1.01142299563349
526.920346211322 1.01364624342547
544.446149728933 1.01225846559211
547.302568832437 1.01178041235928
560.249393873035 1.01488159851991
545.858114343225 1.01483971582958
572.506453814765 1.01435242320562
585.923114997106 1.01683388418178
591.549801953296 1.01457452155217
619.201027556708 1.01672302236105
629.176834640256 1.0189213898298
647.428531025951 1.01534732200858
652.080891152155 1.017662608944
641.430822245435 1.01869264348928
683.388942663988 1.02012540110202
671.757806916056 1.01989862068787
677.675013842853 1.02067829620025
724.145272264601 1.01971017290093
724.136198308587 1.02316117861472
711.321791782367 1.02059119178673
747.129495121187 1.02344958678599
761.944795249211 1.02409291506286
769.666285671409 1.0226095356429
785.75709306697 1.02441947659276
800.133095038654 1.0243122941984
800.748900893158 1.026726926629
800.869727556427 1.02261452439696
841.647365090493 1.02678806160413
797.183003994208 1.02831026036693
823.290710510025 1.02694326907033
856.695524883464 1.02779878176913
860.132039753858 1.02977937622371
865.281227545572 1.03007205243612
897.786507265541 1.02927249760773
888.81198088862 1.02930114498282
903.009436238535 1.03439278319745
933.933890331641 1.03068116821783
942.319669011119 1.03242606280377
950.68944133497 1.03415762114131
957.329227871184 1.03034273124931
983.470799296413 1.0337766264659
1004.84364357148 1.03714273703593
983.869518923024 1.03696097150598
989.437685934927 1.033394805943
1025.47511007523 1.03817119383934
1015.072757874 1.03978850972053
1049.61412336634 1.0324022552003
1041.43280005548 1.0410508776653
1041.21331565083 1.04212717167829
1048.92774696099 1.04046807869681
1081.9826463216 1.04335437133897
1083.25323679614 1.0431562352132
1094.49532057186 1.0395289709643
1103.65470194676 1.04794684510734
1113.57193439057 1.0461454501409
1150.58530876466 1.0440257963104
1145.0023875984 1.04379488236355
1140.15513445389 1.04882260691015
1167.85690863088 1.04728160528058
1200.02250212973 1.04519827390184
1216.21879118376 1.04824765734839
1281.91458112774 1.04799838445051
1225.14126427281 1.05152548587748
1257.74311781475 1.05171982730697
1254.11307192514 1.05060754131115
1251.36892763012 1.05218612819156
1259.27370943435 1.05148518755665
1280.20782687954 1.05867633876077
1297.00441339391 1.05526685294073
1339.91390517421 1.05680872749329
1305.62044894241 1.05532320015984
1330.6466408415 1.05690288640304
1310.41363612379 1.06294413974354
1407.88681039228 1.06202594216214
1331.62093411311 1.05970486153854
1331.08688260535 1.06342413735791
1425.46088100741 1.06693982259533
1366.08489149822 1.07021942720808
1397.59967364517 1.0652364852499
1437.44671561364 1.07044944125466
1433.25528227867 1.06999799206828
1429.5836293466 1.0700320075513
1470.77423511759 1.07785208152002
1472.2464014985 1.07686248122933
1459.19025641234 1.08317607046238
1438.74481672854 1.08914155191448
1496.77370000319 1.09259294975692
1482.72655493696 1.10296593959265
1543.87307601267 1.10908797858275
1507.1777833682 1.11346163406042
1518.19066343015 1.11284991345751
1512.63832649116 1.11167911525297
1589.82373258487 1.11933708220339
1594.33083988776 1.1176642261658
1605.66913774479 1.11318178302473
1594.34879637426 1.11697314199952
1635.92402735959 1.1195064220678
1575.28418225859 1.11812119299751
1586.61394535109 1.12444524523181
1626.74291630298 1.12208588356671
1675.85974662257 1.12329650870847
1626.70991780598 1.1254143852645
1641.20009146969 1.12985302238935
1711.62420742533 1.12560556365559
1677.27145525526 1.13465615283689
1715.97073396594 1.13721244839564
1720.14319163037 1.13274011657123
1697.93921272878 1.13645729851458
1810.36934080591 1.13156206566895
1823.00397186424 1.13085510706019
1746.89346935718 1.13017169978005
1751.85450691757 1.13623657252957
1763.50996824374 1.13751985641399
1802.1973441099 1.13455776535721
1808.3426179572 1.13724727436141
1881.73196396028 1.13932572762107
1839.17765065261 1.14181399565247
1857.93350348764 1.14281733209904
1831.88518913686 1.14428805694725
1811.38103385338 1.14237693514011
1926.15475403893 1.14256537783253
1879.37290167695 1.14235547926604
1921.35144305461 1.14942090428122
1854.64322636477 1.14837967336011
1938.92195894173 1.15029649675483
1984.03360017054 1.14401229476718
1918.59409988703 1.15101943493794
1943.36997195956 1.15517295387763
1982.64989585438 1.1560851677868
1995.93994243557 1.15324287882922
1986.94810374786 1.16512778392145
2082.92932123233 1.16445136560702
2003.1557528992 1.17387793372017
2086.93941736233 1.15713309435165
2084.62755439537 1.16450002950068
2020.80634274829 1.17209712735963
2031.51766559398 1.16575211405089
2120.37786637314 1.16108199394277
2152.47787513913 1.16246530931281
2098.20238709521 1.16234087508584
2046.98979203623 1.16247740285973
2119.75444696218 1.16287682288382
2066.58070883466 1.1717042089897
2157.47017135771 1.17367242799504
2119.30008184157 1.17709254978842
2134.54487378526 1.1724486366871
2149.2688037301 1.17820634783226
2227.0091182081 1.17475768909888
2199.92293283214 1.17331214850268
2210.29993389857 1.17881977890415
2213.14276454343 1.17443092076185
2233.07109051636 1.17807864656107
